annotation_id,record_id,brand_target,raw_text,processed_text,label_BATTERY_CHARGING_polarity,label_SOFTWARE_TECHNOLOGY_polarity,label_PERFORMANCE_DRIVING_polarity,label_DESIGN_INTERIOR_polarity,label_SERVICE_AFTERSALES_polarity,label_PRICE_VALUE_polarity
ANN_00388,415357234a2692d213c171eeb676a39c776def61da2281289844733df7577f28,Mixed,"Có một chi tiết ít thấy ai nhắc tới mình xin đưa ra anh em cùng tham khảo nhé!
Theo mình tìm hiểu thì Tesla cũng như các hãng xe điện khác đều khuyến cáo không nên để pin xuống quá 10-20% và cũng không nên sạc đầy quá 80-90%. Nghĩa là được khoảng 70% pin hữu dụng cho xe đi ở trạng thái tốt nhất và đảm bảo tuổi thọ pin (cái này có thể liên quan đến chính sách bảo hành của hãng, không tuân thủ đúng quy trình sạc theo khuyến cáo của họ rất có thể bị từ chối bảo hành pin).
Về phía Vinfast mình thấy họ cũng đưa ra thông tin là sạc nhanh từ 10%-70% (tương đương 60% dung lượng pin) hết 18ph và đi được 180Km (tất nhiên là con số trên lý thuyết).
Anh em nào ký hợp đồng mua xe rồi (hoặc biết thông tin) chia sẻ giúp xem chính sách của Vinfast họ quy định cụ thể ntn về quy trình sử dụng pin và những khuyến cáo nếu vi phạm sẽ xử lý ntn vì pin không phải tài sản của người mua xe.
Mình thích xe điện từ lâu rồi nhưng vì giá xe thường cao quá nên giờ thấy em này giá mềm nên định làm 1 em mà còn lăn tăn cái này quá!",chi_ti ít nhắc tới xin đưa anh_em tham_khảo tìm_hiểu tesla hãng xe_điện khác đều khuy n_cáo không suy_giảm_pin 10 20 và không sạc đầy 80 90 nghĩa_là khoảng 70 pin hữu_dụng trạng_thái tốt và đảm_bảo tuổi_thọ pin có_thể liên_quan chính_sách bảo_hành hãng không tuân_thủ đúng quy_trình sạc khuy n_cáo họ rất có_thể từ_chối bảo_hành pin phía VinFast họ đưa thông_tin sạc_nhanh 10 70 tương_đương 60 dung_lượng pin 18 ph và 180 km tất_nhiên con_số thuy anh_em hợp_đồng mua bi_t thông_tin chia_sẻ giúp xem chính_sách VinFast họ quy_định cụ_thể ntn quy_trình s_dụng pin và khuy n_cáo n_u vi_phạm ntn pin không phải tài_sản mua thích xe_điện lâu nhưng giá thường cao giờ em giá mềm định làm em mà_còn lăn tăn,,,,,,
ANN_00389,283de49f3c06b076df353657df735f20bb1f76d0a84118119327e06c13625dcf,Mixed,"Nói chung nhìn tổng qua xe BYD thì thấy thích hơn xe Vin, nhưng vẫn còn mối lo về trạm sạc với hậu mãi…",nói_chung nhìn tổng byd thích vin nhưng mối lo trạm_sạc dịch_vụ_sau_bán,,,,,,
ANN_00390,c454804381648a8921dab02f0c03503ea05fce765f0a8d4fbade8592b511ec38,Mixed,"Xe đẹp đó! Riêng mình có ý kiến! Vinfast cần làm xe thế thao, 2 của-  kiểu xe Mustang,  Toyota Supra, Acura NSX,,  ! Loại xe nhỏ thể thao cho Giới Trẻ-  Ở Hiện Tại bây giờ,Vínfast chỉ Sản xuất xe, cho Ông già ,bà già, sử dụng không à! Xin nhà sản xuất, nắng nghe, ý kiến khách hàng, ! Nhìn mẫu mã. E, Cực mích  quá, theo tôi,cần sáng tạo, mẫu mã mới,!",đẹp riêng ki VinFast cần làm th thao mustang toyota supra acura nsx nhỏ thể_thao giới trẻ hiện_tại bây_giờ vínfast sản_xuất ông_già bà_già s_dụng không xin nhà_sản_xuất nắng nghe ki khách_hàng nhìn mẫu_mã e_cực mích tôi cần sáng_tạo mẫu_mã mới,,,,,,
ANN_00391,49c0f2358e9423ab0c43304413f690ef994e861aa0f1e3e39638cab4f17b863a,Mixed,"BYD Sealion 6 thực chất là một chiếc xe xăng lai PHEV hybrid. Lấy thí dụ như xe Vinfast VF5 có dung lượng pin là 37 Kwh có thể đi được hơn 300 Km và 1 Kwh chỉ tốn khoảng 1.750 vnđ, như vậy sạc đầy pin cho VF5 chỉ tốn khoảng 65.000 vnđ cho quảng đường đi hơn 300 Km, tức là 215 vnđ/Km. Hiện nay, TQ quảng cáo rầm rộ các xe BYD Seạlion 6 PHEV hybrid có bình xăng 60 lít có thể chạy được 1.090 Km. Hãy làm một bài toán đơn giản: Với giá 1 lít xăng ở Việt Nam là khoảng 20.000 vnđ, thì 60 lít sẽ là 1.200.000 vnđ (hãy tưởng tượng phải tốn hơn 1 triệu vnđ cho mỗi lần đỗ xăng xe PHEV hybrid của TQ!) tức là khoảng 1.100 vnđ/Km. Có nghĩa là cho cùng một Km di chuyển, thì xe PHEV hybrid đặc biệt là chiếc BYD Sealion 6 của TQ tốn hơn 5,12 lần chi phí nhiên liệu so với xe điện Vinfast cụ thể là VF5. Đó là chưa kể tiền phụ tùng bảo trì sửa chữa, thay nhớt máy định kỳ cho xe BYD Sealion 6 do có hơn 2.000 bộ phận di động của động cơ xe xăng và làm ô nhiễm khói bụi môi trường, và quan trọng hơn hết ai cũng biết chất lượng xe điện TQ tệ hại và không an toàn cho người tiêu dùng.",byd sealion thực_chất chi xăng lai_phev hybrid lấy thí_dụ VinFast_VinFast_VF5 dung_lượng pin 37 kilowatt_giờ có_thể 300 km và kilowatt_giờ tốn khoảng 750 vnđ như_vậy sạc đầy pin VinFast_VF5 tốn khoảng 65 000 vnđ quảng_đường 300 km tức_là 215 vnđ km hiện_nay tq quảng_cáo rầm_rộ byd seạlion phev hybrid bình xăng 60 lít có_thể chạy 090 km hãy làm bài_toán đơn_giản giá lít xăng việt_nam khoảng 20 000 vnđ 60 lít 200 000 vnđ hãy tưởng_tượng phải tốn triệu vnđ mỗi đỗ xăng phev hybrid tq tức_là khoảng 100 vnđ km nghĩa_là km di_chuyển phev hybrid đặc_biệt chi byd sealion tq tốn 12 chi_phí nhiên_liệu so xe_điện VinFast cụ_thể VinFast_VF5 chưa kể tiền phụ_tùng bảo_trì a_chữa thay nhớt máy định_kỳ byd sealion do 000 bộ_phận di_động động_cơ xăng và làm ô_nhiễm khói bụi môi_trường và quan_trọng bi_t chất_lượng xe_điện tq tệ_hại và không an_toàn tiêu_dùng,,,,,,
ANN_00392,242563e1e9446e726f57cc019a4a45415a99b36b9cbfa77d678d4c462a79ec18,Mixed,Đối với nhóm khách hàng phổ thông thì hậu mãi cùng sự phổ biến của thương hiệu mới là điều quan trọng nhất ! BYD hậu mãi không đảm bảo nên khó chinh phục được khách hàng phổ thông lắm ! Còn Vinfast đang dần thay thế xe Toyota trở thành thương hiệu quốc dân rồi !,đối_với nhóm khách_hàng phổ_thông dịch_vụ_sau_bán sự phổ_bi_n thương_hiệu mới điều quan_trọng byd dịch_vụ_sau_bán không đảm_bảo khó chinh_phục khách_hàng phổ_thông VinFast dần thay th toyota trở_thành thương_hiệu quốc_dân,,,,,,
ANN_00393,38ec572c2c43d00fafdca6fadffe7af7fbf0f68e3d6ef0969352e9a08ce6e1d1,Mixed,Nghe toàn mấy ông tự nhục :)) xin thưa luxa vẫn bảo hành đầy đủ và nếu mà sợ mất giá thì đừng mua vì oto là tiêu sản,nghe mấy ông tự_nhục xin thưa_luxa bảo_hành đầy_đủ và n_u sợ mất_giá đừng mua oto tiêu_sản,,,,,,
ANN_00394,2a52b5b874956fd89cf80a44779d3a60f5354e4993462e084e8d3e183f4f180f,Mixed,"Con Atto 2 không có tuổi so với VF6 vì ưu điểm con VF6 quá nhiều:
1. Hệ thống treo sau đa điểm: cái này VF6 phải đáng giá 100tr, đi đường dài, đường xấu, ôm cua, đi nhanh sẽ thấy cái đáng giá an toàn của treo sau đa điểm. Treo dầm xoắn rẻ tiền của ATTO 2 sẽ chỉ ngon và êm trên đường đẹp, đường xấu chút nó lạng đít như siêu nhân.
2. Dung lượng pin và sức mạnh động cơ VF6 hơn hẳn.
3. Kết cấu khung xe kiểu âu an toàn hơn. Bên trong VF6 sẽ có cảm giác chật hơn do thiết kể kiểu âu dày dặn, tối ưu cho ghế lái và nội thất tối màu.
4. Hệ thống trạm sạc thì thôi khỏi nói
5. Hệ thống làm mát pin bằng gas lạnh BYD sẽ khiến xe hao pin hơn rất nhiều, đổi lại sạc nhanh 1 chút nhưng bảo trì phức tạp, dễ hỏng hơn.
Còn Atto 2 sẽ ăn tiền hơn ở hệ thống hỗ trợ và phần mềm ổn định hơn do đã bán lâu rồi, BYD sẽ kinh nghiệm hơn. Cái màu BYD chọn màu sáng nhìn mới thì ưa nhìn hơn nhưng dùng 1-2 năm thì màu nó sẽ như cháo lòng.",atto không tuổi so VinFast_VF6 ưu_điểm VinFast_VF6 hệ_thống_treo đa_điểm VinFast_VF6 phải đáng_giá 100 tr đường dài đường xấu ôm cua nhanh đáng_giá an_toàn treo đa_điểm treo dầm xoắn rẻ_tiền atto ngon và êm đường đẹp đường xấu chút nó lạng_đít siêu_nhân dung_lượng pin và sức_mạnh động_cơ VinFast_VF6 hẳn cấu_khung âu_an_toàn bên VinFast_VF6 cảm_giác chật do thi_t kể âu_dày dặn tối_ưu gh lái và nội_thất tối màu hệ_thống trạm_sạc thôi khỏi nói hệ_thống làm mát_pin bằng gas lạnh_byd tiêu_hao_pin rất đổi sạc_nhanh chút nhưng bảo_trì phức_tạp dễ hỏng atto ăn_tiền hệ_thống hỗ_trợ và phần_mềm ổn_định do bán lâu byd kinh_nghiệm màu byd chọn màu sáng nhìn mới ưa nhìn nhưng dùng năm màu nó cháo_lòng,,,,,,
ANN_00395,ea3395468200848b5581164279411e54dd287de314b0aca05b4b5bd87004e151,Mixed,"VF sản xuất xe cho người Việt, 1 chiếc xe đáp ứng đầy đủ mọi yếu tố quan trọng nhất là: Khung gầm chắc chắn, trang bị an toàn đầy đủ ngập tràn, chi phí sử dụng rẻ, hậu mãi tốt và dày đặc, giá thành cực kỳ hấp dẫn, đặc biệt xe điện thì phải có trạm sạc nhanh DC phủ dày như VF chứ ko có trạm sạc thì còn nói chuyện gì nữa? Xe TQ trước nay vốn màu mè, cầu kỳ nhưng tính thực dụng thì ko đảm bảo nên doanh số vẫn lèo tèo thôi, lên mạng toàn thấy thánh khen nhưng quên mất rằng 1 chiếc xe là tổng hòa nhiều yếu tố chứ ko phải mua về để ngắm. Còn so riêng con xe Atto2 này giá 670tr thì cũng chỉ rẻ hơn VF6plus khoảng 20tr, thậm chí đầy người mua được VF6plus với giá còn rẻ hơn nữa, chắc chắn so thi cứ so chứ doanh số VF6 nó đè dẹp dí con này luôn. Các thánh chê đang cố tình tìm cách chê VF bằng cách nghiêm trọng hóa ba cái vớ vẩn theo kiểu vạch lá tìm sâu chứ doanh số top3 thị trường thì người thực sự mua xe họ ko nhầm như mấy thánh bàn phím ko mua xe đâu, tin tôi đi.",vf sản_xuất việt chi đáp_ứng đầy_đủ y_u_tố quan_trọng khung gầm chắc_chắn trang_bị an_toàn đầy_đủ ngập_tràn chi_phí s_dụng rẻ dịch_vụ_sau_bán tốt và dày_đặc giá_thành cực_kỳ hấp_dẫn đặc_biệt xe_điện phải trạm sạc_nhanh phủ dày vf chứ không trạm_sạc nói_chuyện tq trước_nay vốn màu mè cầu_kỳ nhưng tính thực_dụng không đảm_bảo doanh_số lèo_tèo thôi mạng thánh_khen nhưng quên mất chi tổng_hòa y_u_tố chứ không phải mua ngắm so riêng atto2 giá 670 tr rẻ vf6plus khoảng 20 tr thậm_chí đầy mua vf6plus giá rẻ hơn_nữa chắc_chắn so thi cứ so chứ doanh_số VinFast_VF6 nó đè_dẹp dí thánh_chê cố_tình tìm cách chê_vf bằng cách nghiêm_trọng hóa ba vớ vẩn vạch lá_tìm sâu chứ doanh_số top3 thị_trường thực_sự mua họ không nhầm mấy thánh bàn_phím không mua đâu tin tôi,,,,,,
ANN_00396,8214cf112805704d1e4a315c371e55a177185e2e4a55143b2afcd11f02cbf64b,Mixed,"Chuẩn, cả làng k mua, đến lúc muốn bán rớt giá thê thảm hoặc mua rồi muốn cắm ngân hàng để kinh doanh cũng k đc giá. 
Chức năng có thể k dùng đến nhưng vẫn cần có để tăng tính thanh khoản. 
Lion 6 là 1 lựa chọn tồi, Bản chất con này là xe điện, nếu sợ k an toàn thì k nên mua. xác định chạy con này là chạy trong thời kỳ quá độ giữa xăng và điện khoảng 3-5 năm.
Đến lúc trạm sạc phổ thông thì  con này đắt hơn atto 2 nhưng chắc chắn bán sẻ thấm hơn atto 2 vì quảng đường đi đc là 100km so với 380km. 
Nếu là tôi 1 là chọn xe điện theo xu thế, 2 là chọn xe xăng nếu còn nghi ngờ an toàn. 
Chứ k bao giờ lựa chọn phương án thứ 3 là xăng lại điện lúc mua cũng đã thiệt vì phải mua 2 máy trên 1 xác, lúc dùng lại cũng bị thiệt. 
Bên bán bảo bán con này ở các vùng quê chưa có trạm sạc đúng là ấu trĩ. 
Nếu quê mà có tiền thì chắc họ đã mua xe từ lâu, đang giai đoạn chuyển tiếp này k bao giờ họ đổi xe, còn người k có tiền thì người ta mua VF 3 chứ k bao giờ mua con dỡ này làm gì. 
Ps vẫn là chú Vượng của Vin tung ra VF3 cao tay hơn BYD. Mặc dù mình cảm giác sản phẩm của BYD chất lượng hoàn thiện tốt hơn. 
Nếu muốn thâm nhập thị trường chỉ có tung con thuần điện 150-200 triệu, để cạnh tranh với Vin (lợi thế trạm sạc, xe ta xi, bây h vin thêm xe bus nối chung cư và trạm sạc nữa) và đi trước các hàng Nhật là các thương hiệu mạnh (cuộc chiến này khốc liệt hơn Smartphone nhiều vì giá trị con xe gấp vài chục lần điện thoại, dù lái, dù trải nghiệm thích nhưng chắc gì đã xuống tiền, họ sẻ k mạo hiểm với đồng tiền của họ, có thể dùng chính sách thêm 1 người mua cùng thì tất cả người mua đc giảm thêm khoảng 3% lũy tiến giá trị xe nhưng k quá 5-10 người tức k quá 15-30% giá xe, tất nhiên là nhân viên bán hàng cũng nên linh hoạt, tạo điều kiện cho khách hàng cũng là tạo điều kiện cho mình)",chuẩn làng không mua muốn bán rớt_giá thê_thảm mua muốn cắm ngân_hàng kinh_doanh không được_giá chức_năng có_thể không dùng nhưng cần tăng tính thanh_khoản lion lựa_chọn tồi bản_chất xe_điện n_u sợ không an_toàn không mua xác_định chạy chạy thời_kỳ quá_độ xăng và điện khoảng năm trạm_sạc phổ_thông đắt atto nhưng chắc_chắn bán_sẻ thấm atto quảng_đường 100 km so 380 km n_u tôi chọn xe_điện xu_th chọn xăng n_u nghi_ngờ an_toàn chứ không bao_giờ lựa_chọn phương_án xăng điện mua thiệt phải mua máy xác dùng thiệt bên bán bảo bán vùng quê chưa trạm_sạc đúng ấu trĩ n_u quê tiền chắc họ mua lâu giai_đoạn chuyển_ti không bao_giờ họ đổi không tiền ta mua VinFast_VF3 chứ không bao_giờ mua dỡ làm mã_lực chú vượng vin tung VinFast_VF3 cao_tay byd mặc_dù cảm_giác sản_phẩm byd chất_lượng hoàn_thiện tốt n_u muốn thâm_nhập thị_trường tung thuần điện 150 200 triệu cạnh_tranh vin_lợi th trạm_sạc ta xi bây_h vin bus nối chung_cư và trạm_sạc và hàng_nhật thương_hiệu mạnh cuộc chi_n khốc_liệt smartphone giá_trị gấp vài chục điện_thoại dù lái dù trải_nghiệm thích nhưng chắc tiền họ_sẻ không mạo_hiểm đồng_tiền họ có_thể dùng chính_sách mua tất_cả mua giảm khoảng lũy_ti giá_trị nhưng không 10 tức không 15 30 giá tất_nhiên nhân_viên bán hàng cũng_nên linh_hoạt_tạo điều_kiện khách_hàng tạo điều_kiện,,,,,,
ANN_00397,ff9ed6e9b6722a44c8e7ab3f2e16502dbdfba26cb2f1436d67f674e790ff0a77,Mixed,"Vinfast nên nhớ 6 chữ vàng và rủ lòng từ bi bác ái hỗ trợ người mua BYD, chứ cám treo mà cho heo nhịn đói gây ức chế lắm luôn...",VinFast nhớ chữ vàng và rủ_lòng bi bác_ái hỗ_trợ mua byd chứ cám treo heo nhịn_đói gây_ức ch,,,,,,
ANN_00398,6157ef721d143f48afe7d46637d392d60d8e8379e5554f4f4b65dd688386ddfe,Mixed,Kh biết mn thấy sao chứ em thấy nó xấu thật sự,khách_hàng bi_t mn chứ em nó xấu thật_sự,,,,,,
ANN_00399,c6841692bc2dd9e886ac38782ef383a841c8561fa3e2c96233a2ca8f7995857c,Mixed,"Atto 3 phân khúc VF7s rồi
Kh có trạm sạc mà đòi lấy điện từ xe đi cắm trại hài cvđ =)))) Thêu cẩu về hay cắm trộm cafe 10 tiếng đấy😂",BYD_Atto3 phân_khúc vf7s khách_hàng trạm_sạc đòi lấy điện cắm trại hài_cvđ thêu_cẩu cắm trộm cafe 10 ti ng đấy,,,,,,
ANN_00400,ed5aaa482a4034b864024aea4df163b4c2d4fc5e73ed4ae4c74a7e63ceab3eb9,Mixed,"405 là theo tiêu chuẩn nào CLTC hay NEDC. Nếu tiêu chuẩn CLTC thì phải trừ hao đi khoảng 10 - 15%. VF3 theo tiêu chuẩn CLTC 285 nhưng theo NEDC còn có 237. Mấy hãng Trung Quốc toàn lấy thông số đi lòe khách hàng, nào là xe Wuling gắn cờ Mỹ,  MG xe Anh",405 tiêu_chuẩn cltc nedc n_u tiêu_chuẩn cltc phải trừ_hao khoảng 10 15 VinFast_VF3 tiêu_chuẩn cltc 285 nhưng nedc 237 mấy hãng trung_quốc lấy thông_số lòe khách_hàng Wuling gắn cờ mỹ mg anh,,,,,,
ANN_00401,7b6d6750ae79c3c537eefb7231d01847e1b49259ef487ea4ee8e8a3acb469cc2,Mixed,Ngon hay ko thì chưa biết chứ thấy cứu hộ mấy nay hơi nhiều,ngon không chưa bi_t chứ cứu_hộ mấy nay hơi,,,,,,
ANN_00402,6a995f4dfa1cdd9abda197e11fd4e9e12c2ce3206b64e07903296a1b3daddabb,Mixed,"Theo tôi Vin vẫn cho các hãng khác sạc trên trụ của mình, nhưng giá khác có lời hơn thay vì giá của hãng là được. Sự độc quyền là không hợp thời đại.",tôi vin hãng khác sạc trụ nhưng giá khác lời thay_vì giá hãng sự độc_quyền không hợp thời_đại,,,,,,
ANN_00403,0f98c02edc1cfd49dc9bc13763b2f85ea3bb51a057935779b4489d8cc2b0b3e9,Mixed,"VinFast sẽ thành công nếu nhanh tay làm ra chiếc mini nhỏ bán trước khi  ( TMT bán xe Wuling HongGuang MiniEV )  mà giá 200tr vừa tầm với người dân trung bình để có chiếc xe đi che mưa che gió vi vu dạo phố thì sẻ thắng lớn ngay , người dân đa phần sẻ mua sài và ủng hộ ngay và luôn .",VinFast thành_công n_u nhanh tay làm chi_c mini nhỏ bán tmt bán Wuling hongguang miniev giá 200 tr vừa tầm người_dân trung_bình chi che mưa che_gió vi_vu dạo phố sẻ_thắng lớn người_dân đa_phần_sẻ mua sài và ủng_hộ và,,,,,,
